;;Consumer price index;Change on previous year's month;Change on previous month
1991;January;60.5;.;.
1991;February;60.8;.;0,5
1991;March;60.8;.;-
1991;April;61.0;.;0,3
1991;May;61.1;.;0,2
1991;June;61.5;.;0,7
1991;July;62.2;.;1,1
1991;August;62.2;.;-
1991;September;62.2;.;-
1991;October;63.2;.;1,6
1991;November;63.4;.;0,3
1991;December;63.5;.;0,2
1992;January;63.9;5,6;0,6
1992;February;64.3;5,8;0,6
1992;March;64.5;6,1;0,3
1992;April;64.7;6,1;0,3
1992;May;64.9;6,2;0,3
1992;June;65.1;5,9;0,3
1992;July;65.3;5;0,3
1992;August;65.3;5;-
1992;September;65.3;5;-
1992;October;65.3;3,3;-
1992;November;65.6;3,5;0,5
1992;December;65.7;3,5;0,2
1993;January;66.8;4,5;1,7
1993;February;67.3;4,7;0,7
1993;March;67.5;4,7;0,3
1993;April;67.7;4,6;0,3
1993;May;67.8;4,5;0,1
1993;June;68.0;4,5;0,3
1993;July;68.3;4,6;0,4
1993;August;68.3;4,6;-
1993;September;68.2;4,4;-0,1
1993;October;68.2;4,4;-
1993;November;68.3;4,1;0,1
1993;December;68.5;4,3;0,3
1994;January;68.8;3;0,4
1994;February;69.4;3,1;0,9
1994;March;69.5;3;0,1
1994;April;69.6;2,8;0,1
1994;May;69.7;2,8;0,1
1994;June;69.8;2,6;0,1
1994;July;69.9;2,3;0,1
1994;August;70.1;2,6;0,3
1994;September;69.9;2,5;-0,3
1994;October;69.8;2,3;-0,1
1994;November;69.9;2,3;0,1
1994;December;70.1;2,3;0,3
1995;January;70.4;2,3;0,4
1995;February;70.8;2;0,6
1995;March;70.8;1,9;-
1995;April;70.9;1,9;0,1
1995;May;70.9;1,7;-
1995;June;71.0;1,7;0,1
1995;July;71.2;1,9;0,3
1995;August;71.2;1,6;-
1995;September;71.2;1,9;-
1995;October;71.0;1,7;-0,3
1995;November;71.0;1,6;-
1995;December;71.2;1,6;0,3
1996;January;71.4;1,4;0,3
1996;February;71.8;1,4;0,6
1996;March;71.8;1,4;-
1996;April;71.8;1,3;-
1996;May;71.9;1,4;0,1
1996;June;72.0;1,4;0,1
1996;July;72.1;1,3;0,1
1996;August;72.1;1,3;-
1996;September;72.1;1,3;-
1996;October;72.1;1,5;-
1996;November;72.0;1,4;-0,1
1996;December;72.3;1,5;0,4
1997;January;72.9;2,1;0,8
1997;February;73.0;1,7;0,1
1997;March;73.0;1,7;-
1997;April;72.9;1,5;-0,1
1997;May;73.1;1,7;0,3
1997;June;73.1;1,5;-
1997;July;73.8;2,4;1
1997;August;73.8;2,4;-
1997;September;73.7;2,2;-0,1
1997;October;73.6;2,1;-0,1
1997;November;73.6;2,2;-
1997;December;73.8;2,1;0,3
1998;January;73.8;1,2;-
1998;February;73.9;1,2;0,1
1998;March;73.8;1,1;-0,1
1998;April;73.9;1,4;0,1
1998;May;74.0;1,2;0,1
1998;June;74.1;1,4;0,1
1998;July;74.4;0,8;0,4
1998;August;74.2;0,5;-0,3
1998;September;74.0;0,4;-0,3
1998;October;73.9;0,4;-0,1
1998;November;73.9;0,4;-
1998;December;74.0;0,3;0,1
1999;January;73.9;0,1;-0,1
1999;February;74.0;0,1;0,1
1999;March;74.0;0,3;-
1999;April;74.4;0,7;0,5
1999;May;74.4;0,5;-
1999;June;74.5;0,5;0,1
1999;July;74.8;0,5;0,4
1999;August;74.8;0,8;-
1999;September;74.6;0,8;-0,3
1999;October;74.5;0,8;-0,1
1999;November;74.7;1,1;0,3
1999;December;74.9;1,2;0,3
2000;January;75.1;1,6;0,3
2000;February;75.1;1,5;-
2000;March;75.1;1,5;-
2000;April;75.1;0,9;-
2000;May;75.1;0,9;-
2000;June;75.4;1,2;0,4
2000;July;75.8;1,3;0,5
2000;August;75.6;1,1;-0,3
2000;September;75.8;1,6;0,3
2000;October;75.7;1,6;-0,1
2000;November;75.8;1,5;0,1
2000;December;76.4;2;0,8
2001;January;76.2;1,5;-0,3
2001;February;76.6;2;0,5
2001;March;76.6;2;-
2001;April;76.9;2,4;0,4
2001;May;77.2;2,8;0,4
2001;June;77.3;2,5;0,1
2001;July;77.4;2,1;0,1
2001;August;77.2;2,1;-0,3
2001;September;77.2;1,8;-
2001;October;77.1;1,8;-0,1
2001;November;76.9;1,5;-0,3
2001;December;77.7;1,7;1
2002;January;77.7;2;-
2002;February;78.0;1,8;0,4
2002;March;78.2;2,1;0,3
2002;April;78.1;1,6;-0,1
2002;May;78.2;1,3;0,1
2002;June;78.2;1,2;-
2002;July;78.3;1,2;0,1
2002;August;78.2;1,3;-0,1
2002;September;78.2;1,3;-
2002;October;78.1;1,3;-0,1
2002;November;77.8;1,2;-0,4
2002;December;78.5;1;0,9
2003;January;78.5;1;-
2003;February;79.0;1,3;0,6
2003;March;79.0;1;-
2003;April;78.8;0,9;-0,3
2003;May;78.6;0,5;-0,3
2003;June;78.9;0,9;0,4
2003;July;79.0;0,9;0,1
2003;August;79.0;1;-
2003;September;79.0;1;-
2003;October;79.0;1,2;-
2003;November;78.8;1,3;-0,3
2003;December;79.4;1,1;0,8
2004;January;79.4;1,1;-
2004;February;79.6;0,8;0,3
2004;March;79.9;1,1;0,4
2004;April;80.1;1,6;0,3
2004;May;80.3;2,2;0,2
2004;June;80.3;1,8;-
2004;July;80.4;1,8;0,1
2004;August;80.5;1,9;0,1
2004;September;80.3;1,6;-0,2
2004;October;80.4;1,8;0,1
2004;November;80.3;1,9;-0,1
2004;December;81.2;2,3;1,1
2005;January;80.6;1,5;-0,7
2005;February;80.9;1,6;0,4
2005;March;81.3;1,8;0,5
2005;April;81.0;1,1;-0,4
2005;May;81.2;1,1;0,2
2005;June;81.3;1,2;0,1
2005;July;81.7;1,6;0,5
2005;August;81.8;1,6;0,1
2005;September;81.9;2;0,1
2005;October;81.9;1,9;-
2005;November;81.7;1,7;-0,2
2005;December;82.3;1,4;0,7
2006;January;82.0;1,7;-0,4
2006;February;82.4;1,9;0,5
2006;March;82.4;1,4;-
2006;April;82.7;2,1;0,4
2006;May;82.7;1,8;-
2006;June;82.9;2;0,2
2006;July;83.2;1,8;0,4
2006;August;83.0;1,5;-0,2
2006;September;82.7;1;-0,4
2006;October;82.8;1,1;0,1
2006;November;82.8;1,3;-
2006;December;83.5;1,5;0,8
2007;January;83.5;1,8;-
2007;February;83.8;1,7;0,4
2007;March;84.0;1,9;0,2
2007;April;84.4;2,1;0,5
2007;May;84.4;2,1;-
2007;June;84.5;1,9;0,1
2007;July;84.9;2;0,5
2007;August;84.8;2,2;-0,1
2007;September;84.9;2,7;0,1
2007;October;85.1;2,8;0,2
2007;November;85.6;3,4;0,6
2007;December;86.1;3,1;0,6
2008;January;85.8;2,8;-0,3
2008;February;86.2;2,9;0,5
2008;March;86.6;3,1;0,5
2008;April;86.4;2,4;-0,2
2008;May;86.9;3;0,6
2008;June;87.2;3,2;0,3
2008;July;87.7;3,3;0,6
2008;August;87.4;3,1;-0,3
2008;September;87.4;2,9;-
2008;October;87.2;2,5;-0,2
2008;November;86.8;1,4;-0,5
2008;December;87.0;1;0,2
2009;January;86.6;0,9;-0,5
2009;February;87.1;1;0,6
2009;March;87.0;0,5;-0,1
2009;April;87.0;0,7;-
2009;May;87.0;0,1;-
2009;June;87.3;0,1;0,3
2009;July;87.3;-0,5;-
2009;August;87.5;0,1;0,2
2009;September;87.1;-0,3;-0,5
2009;October;87.2;-;0,1
2009;November;87.1;0,3;-0,1
2009;December;87.8;0,9;0,8
2010;January;87.3;0,8;-0,6
2010;February;87.6;0,6;0,3
2010;March;88.1;1,3;0,6
2010;April;88.1;1,3;-
2010;May;88.1;1,3;-
2010;June;88.1;0,9;-
2010;July;88.2;1;0,1
2010;August;88.3;0,9;0,1
2010;September;88.2;1,3;-0,1
2010;October;88.3;1,3;0,1
2010;November;88.4;1,5;0,1
2010;December;89.0;1,4;0,7
2011;January;88.7;1,6;-0,3
2011;February;89.3;1,9;0,7
2011;March;89.8;1,9;0,6
2011;April;89.8;1,9;-
2011;May;89.8;1,9;-
2011;June;89.9;2;0,1
2011;July;90.1;2,2;0,2
2011;August;90.2;2,2;0,1
2011;September;90.3;2,4;0,1
2011;October;90.4;2,4;0,1
2011;November;90.5;2,4;0,1
2011;December;90.7;1,9;0,2
2012;January;90.6;2,1;-0,1
2012;February;91.2;2,1;0,7
2012;March;91.7;2,1;0,5
2012;April;91.6;2;-0,1
2012;May;91.5;1,9;-0,1
2012;June;91.4;1,7;-0,1
2012;July;91.7;1,8;0,3
2012;August;92.1;2,1;0,4
2012;September;92.2;2,1;0,1
2012;October;92.2;2;-
2012;November;92.2;1,9;-
2012;December;92.5;2;0,3
2013;January;92.1;1,7;-0,4
2013;February;92.6;1,5;0,5
2013;March;93.0;1,4;0,4
2013;April;92.6;1,1;-0,4
2013;May;93.0;1,6;0,4
2013;June;93.1;1,9;0,1
2013;July;93.5;2;0,4
2013;August;93.5;1,5;-
2013;September;93.5;1,4;-
2013;October;93.3;1,2;-0,2
2013;November;93.5;1,4;0,2
2013;December;93.9;1,5;0,4
2014;January;93.3;1,3;-0,6
2014;February;93.8;1,3;0,5
2014;March;94.0;1,1;0,2
2014;April;93.9;1,4;-0,1
2014;May;93.8;0,9;-0,1
2014;June;94.0;1;0,2
2014;July;94.3;0,9;0,3
2014;August;94.3;0,9;-
2014;September;94.3;0,9;-
2014;October;94.1;0,9;-0,2
2014;November;94.1;0,6;-
2014;December;94.0;0,1;-0,1
2015;January;93.1;-0,2;-1
2015;February;93.8;-;0,8
2015;March;94.3;0,3;0,5
2015;April;94.7;0,9;0,4
2015;May;94.9;1,2;0,2
2015;June;94.9;1;-
2015;July;95.1;0,8;0,2
2015;August;95.0;0,7;-0,1
2015;September;94.9;0,6;-0,1
2015;October;94.9;0,9;-
2015;November;94.3;0,2;-0,6
2015;December;94.3;0,3;-
2016;January;93.6;0,5;-0,7
2016;February;93.9;0,1;0,3
2016;March;94.5;0,2;0,6
2016;April;94.6;-0,1;0,1
2016;May;95.1;0,2;0,5
2016;June;95.2;0,3;0,1
2016;July;95.5;0,4;0,3
2016;August;95.4;0,4;-0,1
2016;September;95.5;0,6;0,1
2016;October;95.6;0,7;0,1
2016;November;95.0;0,7;-0,6
2016;December;95.6;1,4;0,6
2017;January;95.1;1,6;-0,5
2017;February;95.6;1,8;0,5
2017;March;95.8;1,4;0,2
2017;April;96.2;1,7;0,4
2017;May;96.2;1,2;-
2017;June;96.5;1,4;0,3
2017;July;96.9;1,5;0,4
2017;August;97.0;1,7;0,1
2017;September;97.0;1,6;-
2017;October;96.9;1,4;-0,1
2017;November;96.5;1,6;-0,4
2017;December;96.9;1,4;0,4
2018;January;96.4;1,4;-0,5
2018;February;96.7;1,2;0,3
2018;March;97.2;1,5;0,5
2018;April;97.5;1,4;0,3
2018;May;98.2;2,1;0,7
2018;June;98.3;1,9;0,1
2018;July;98.7;1,9;0,4
2018;August;98.8;1,9;0,1
2018;September;99.0;2,1;0,2
2018;October;99.1;2,3;0,1
2018;November;98.5;2,1;-0,6
2018;December;98.5;1,7;-
2019;January;97.7;1,3;-0,8
2019;February;98.1;1,4;0,4
2019;March;98.5;1,3;0,4
2019;April;99.4;1,9;0,9
2019;May;99.6;1,4;0,2
2019;June;99.9;1,6;0,3
2019;July;100.3;1,6;0,4
2019;August;100.2;1,4;-0,1
2019;September;100.2;1,2;-
2019;October;100.2;1,1;-
2019;November;99.5;1;-0,7
2019;December;100.0;1,5;0,5
2020;January;99.8;2,1;-0,2
2020;February;100.1;2;0,3
2020;March;100.3;1,8;0,2
2020;April;100.4;1;0,1
2020;May;100.4;0,8;-
2020;June;100.5;0,6;0,1
2020;July;99.7;-0,6;-0,8
2020;August;99.7;-0,5;-
2020;September;99.7;-0,5;-
2020;October;99.9;-0,3;0,2
2020;November;99.7;0,2;-0,2
2020;December;99.8;-0,2;0,1
2021;January;101.0;1,2;1,2
2021;February;101.6;1,5;0,6
2021;March;102.1;1,8;0,5
2021;April;102.4;2;0,3
2021;May;102.6;2,2;0,2
2021;June;102.9;2,4;0,3
2021;July;103.4;3,7;0,5
2021;August;103.5;3,8;0,1
2021;September;103.8;4,1;0,3
2021;October;104.3;4,4;0,5
2021;November;104.5;4,8;0,2
2021;December;104.7;4,9;0,2
2022;January;105.2;4,2;0,5
2022;February;106.0;4,3;0,8
2022;March;108.1;5,9;2
2022;April;108.8;6,3;0,6
2022;May;109.8;7;0,9
2022;June;109.8;6,7;-
2022;July;110.3;6,7;0,5
2022;August;110.7;7;0,4
2022;September;112.7;8,6;1,8
2022;October;113.5;8,8;0,7
2022;November;113.7;8,8;0,2
2022;December;113.2;8,1;-0,4
2023;January;114.3;8,7;1
2023;February;115.2;8,7;0,8
2023;March;116.1;7,4;0,8
2023;April;116.6;7,2;0,4
2023;May;116.5;6,1;-0,1
2023;June;116.8;6,4;0,3
2023;July;117.1;6,2;0,3
2023;August;117.5;6,1;0,3
2023;September;117.8;4,5;0,3
2023;October;117.8;3,8;-
2023;November;117.3;3,2;-0,4
2023;December;117.4;3,7;0,1
2024;January;117.6;2,9;0,2
2024;February;118.1;2,5;0,4
