Year ;Quarter;House price index;     New residential property;     Existing residential property
2000;Quarter 1;84.3;76.8;85.5
2000;Quarter 2;83.8;76.4;85.2
2000;Quarter 3;84.6;76.3;86.1
2000;Quarter 4;84.7;75.8;86.2
2001;Quarter 1;84.9;75.5;86.7
2001;Quarter 2;84.9;73.9;86.9
2001;Quarter 3;84.7;75.1;86.4
2001;Quarter 4;83.1;74.8;84.6
2002;Quarter 1;83.3;74.5;84.7
2002;Quarter 2;84.0;74.0;85.7
2002;Quarter 3;83.8;75.3;85.2
2002;Quarter 4;82.1;73.8;83.6
2003;Quarter 1;83.3;74.5;84.8
2003;Quarter 2;84.9;75.8;86.6
2003;Quarter 3;83.8;73.0;85.6
2003;Quarter 4;82.5;73.8;84.1
2004;Quarter 1;83.9;75.0;85.5
2004;Quarter 2;82.8;74.5;84.3
2004;Quarter 3;81.9;74.4;83.2
2004;Quarter 4;80.6;75.0;81.5
2005;Quarter 1;84.2;75.6;85.7
2005;Quarter 2;82.7;73.6;84.2
2005;Quarter 3;84.4;75.1;86.1
2005;Quarter 4;82.0;74.2;83.4
2006;Quarter 1;83.2;74.3;84.7
2006;Quarter 2;83.5;72.7;85.4
2006;Quarter 3;82.3;73.8;83.8
2006;Quarter 4;83.0;74.6;84.5
2007;Quarter 1;80.0;71.9;81.4
2007;Quarter 2;81.7;76.3;82.6
2007;Quarter 3;81.6;76.8;82.4
2007;Quarter 4;81.6;76.5;82.5
2008;Quarter 1;82.8;76.7;83.8
2008;Quarter 2;83.1;77.6;84.0
2008;Quarter 3;81.6;78.0;82.2
2008;Quarter 4;81.8;77.4;82.6
2009;Quarter 1;81.8;80.1;82.1
2009;Quarter 2;83.1;79.9;83.6
2009;Quarter 3;82.9;82.9;83.0
2009;Quarter 4;84.2;83.6;84.2
2010;Quarter 1;83.0;82.6;83.1
2010;Quarter 2;84.3;82.6;84.6
2010;Quarter 3;84.3;84.8;84.3
2010;Quarter 4;83.8;84.4;83.6
2011;Quarter 1;86.0;85.4;86.2
2011;Quarter 2;87.1;88.1;87.0
2011;Quarter 3;86.7;89.5;86.3
2011;Quarter 4;87.3;88.3;87.2
2012;Quarter 1;87.9;89.1;87.8
2012;Quarter 2;89.1;89.7;89.0
2012;Quarter 3;90.4;90.6;90.4
2012;Quarter 4;91.6;91.8;91.6
2013;Quarter 1;91.3;90.9;91.4
2013;Quarter 2;93.1;92.0;93.2
2013;Quarter 3;92.9;91.5;93.1
2013;Quarter 4;93.0;91.2;93.3
2014;Quarter 1;93.8;92.3;94.0
2014;Quarter 2;95.7;94.3;95.9
2014;Quarter 3;96.2;96.1;96.3
2014;Quarter 4;96.2;96.5;96.1
2015;Quarter 1;97.8;97.5;97.8
2015;Quarter 2;99.9;99.1;100.1
2015;Quarter 3;100.4;100.7;100.4
2015;Quarter 4;101.8;102.7;101.7
2016;Quarter 1;103.9;104.2;103.8
2016;Quarter 2;106.9;106.2;107.0
2016;Quarter 3;108.8;107.5;109.0
2016;Quarter 4;110.4;109.5;110.5
2017;Quarter 1;110.9;109.3;111.2
2017;Quarter 2;113.1;110.5;113.5
2017;Quarter 3;115.0;112.9;115.3
2017;Quarter 4;117.3;114.4;117.8
2018;Quarter 1;118.3;116.5;118.6
2018;Quarter 2;120.6;118.1;121.1
2018;Quarter 3;123.1;121.0;123.5
2018;Quarter 4;124.6;120.0;125.4
2019;Quarter 1;124.6;119.5;125.5
2019;Quarter 2;127.8;121.4;129.0
2019;Quarter 3;129.6;123.3;130.8
2019;Quarter 4;132.7;127.2;133.7
2020;Quarter 1;133.8;126.0;135.3
2020;Quarter 2;136.2;129.1;137.5
2020;Quarter 3;140.3;131.2;142.0
2020;Quarter 4;144.3;135.4;145.9
2021;Quarter 1;146.3;133.3;148.7
2021;Quarter 2;151.8;138.1;154.4
2021;Quarter 3;158.2;142.0;161.2
2021;Quarter 4;162.5;146.7;165.5
2022;Quarter 1;163.3;144.8;166.7
2022;Quarter 2;166.4;148.9;169.6
2022;Quarter 3;165.2;150.4;168.0
2022;Quarter 4;156.7;148.3;158.3
2023;Quarter 1;152.2;146.1;153.4
2023;Quarter 2;150.4;144.5;151.5
2023;Quarter 3;148.5;145.0;149.1
2023;Quarter 4;145.5;143.6;145.9
